AccountID,Ticker,Qty,Price,PositionTotal
bd21e4b4432c,VICI,1304,21.99,28674.96
bd21e4b4432c,PPG,353,70.27,24805.31
bd21e4b4432c,LNT,661,42.84,28317.24
bd21e4b4432c,CF,354,85.99,30440.46
bd21e4b4432c,F,231,95.86,22143.66
bd21e4b4432c,EXR,173,124.52,21541.96
bd21e4b4432c,TSLA,29,397.29,11521.41
bd21e4b4432c,EOG,687,33.2,22808.4
bd21e4b4432c,HLT,131,165.65,21700.15
bd21e4b4432c,DTE,344,71.23,24503.12
bd21e4b4432c,CTRA,787,31.52,24806.24
bd21e4b4432c,GIS,232,109.17,25327.44
bd21e4b4432c,BXP,779,29.66,23105.14
bd21e4b4432c,EG,260,99.01,25742.6
bd21e4b4432c,DUK,311,82.73,25729.03
bd21e4b4432c,GOOGL,54,359.01,19386.54
bd21e4b4432c,FOXA,189,86.59,16365.51
bd21e4b4432c,AOS,147,170.74,25098.78
bd21e4b4432c,CPB,109,139.21,15173.89
bd21e4b4432c,TRGP,1,46.56,46.56
bd21e4b4432c,CASH,1,94507.04,94507.04
ebb3486d7571,ODFL,20,78.74,1574.8
ebb3486d7571,CTRA,178,31.52,5610.56
ebb3486d7571,CRL,7,211.28,1478.96
ebb3486d7571,MDLZ,81,65.36,5294.16
ebb3486d7571,TSLA,11,397.29,4370.19
ebb3486d7571,CME,139,37.78,5251.42
ebb3486d7571,EL,16,154.02,2464.32
ebb3486d7571,VICI,101,21.99,2220.99
ebb3486d7571,EQIX,108,20.77,2243.16
ebb3486d7571,HLT,29,165.65,4803.85
ebb3486d7571,WY,32,78.83,2522.56
ebb3486d7571,WDAY,25,214.16,5354.0
ebb3486d7571,EG,28,99.01,2772.28
ebb3486d7571,TROW,130,39.53,5138.9
ebb3486d7571,MOH,15,244.45,3666.75
ebb3486d7571,EXC,18,96.73,1741.14
ebb3486d7571,BXP,106,29.66,3143.96
ebb3486d7571,EXR,42,124.52,5229.84
ebb3486d7571,VRSN,69,67.91,4685.79
ebb3486d7571,IPG,39,135.34,5278.26
ebb3486d7571,CASH,1,8627.18,8627.18
b100ebda8c92,CTRA,786,31.52,24774.72
b100ebda8c92,GOOGL,57,359.01,20463.57
b100ebda8c92,CF,217,85.99,18659.83
b100ebda8c92,F,248,95.86,23773.28
b100ebda8c92,BXP,753,29.66,22333.98
b100ebda8c92,ODFL,277,78.74,21810.98
b100ebda8c92,IPG,131,135.34,17729.54
b100ebda8c92,MOH,104,244.45,25422.8
b100ebda8c92,PNW,650,36.83,23939.5
b100ebda8c92,DUK,111,82.73,9183.03
b100ebda8c92,ITW,119,219.67,26140.73
b100ebda8c92,XOM,228,108.69,24781.32
b100ebda8c92,PPG,370,70.27,25999.9
b100ebda8c92,TT,46,183.79,8454.34
b100ebda8c92,FOXA,148,86.59,12815.32
b100ebda8c92,UBER,129,193.9,25013.1
b100ebda8c92,AMCR,200,82.03,16406.0
b100ebda8c92,MDLZ,268,65.36,17516.48
b100ebda8c92,AVY,501,45.27,22680.27
b100ebda8c92,EOG,320,33.2,10624.0
b100ebda8c92,CME,270,37.78,10200.6
b100ebda8c92,TRGP,247,46.56,11500.32
b100ebda8c92,HLT,49,165.65,8116.85
b100ebda8c92,ECL,167,151.8,25350.6
b100ebda8c92,VRSN,213,67.91,14464.83
b100ebda8c92,AAPL,1,126.38,126.38
b100ebda8c92,CASH,1,66857.88,66857.88
b8549a383d27,PARA,855,86.03,73555.65
b8549a383d27,MDLZ,791,65.36,51699.76
b8549a383d27,EOG,1545,33.2,51294.0
b8549a383d27,CRL,247,211.28,52186.16
b8549a383d27,VICI,912,21.99,20054.88
b8549a383d27,DTE,858,71.23,61115.34
b8549a383d27,XOM,678,108.69,73691.82
b8549a383d27,WAT,277,273.69,75812.13
b8549a383d27,OXY,1434,41.46,59453.64
b8549a383d27,EQIX,2318,20.77,48144.86
b8549a383d27,PPG,611,70.27,42934.97
b8549a383d27,MOH,95,244.45,23222.75
b8549a383d27,KDP,307,137.96,42353.72
b8549a383d27,EG,522,99.01,51683.22
b8549a383d27,FOXA,572,86.59,49529.48
b8549a383d27,GOOGL,114,359.01,40927.14
b8549a383d27,TTWO,431,101.49,43742.19
b8549a383d27,ABT,423,122.93,51999.39
b8549a383d27,ITW,167,219.67,36684.89
b8549a383d27,HLT,385,165.65,63775.25
b8549a383d27,BXP,1,29.66,29.66
b8549a383d27,CASH,1,203828.6,203828.6
bb96ddf433b6,UBER,264,193.9,51189.6
bb96ddf433b6,TTWO,668,101.49,67795.32
bb96ddf433b6,CME,1551,37.78,58596.78
bb96ddf433b6,IPG,257,135.34,34782.38
bb96ddf433b6,EOG,3455,33.2,114706.0
bb96ddf433b6,GIS,627,109.17,68449.59
bb96ddf433b6,A,252,275.49,69423.48
bb96ddf433b6,KDP,783,137.96,108022.68
bb96ddf433b6,EXC,708,96.73,68484.84
bb96ddf433b6,GM,852,72.04,61378.08
bb96ddf433b6,IVZ,354,134.54,47627.16
bb96ddf433b6,ODFL,1409,78.74,110944.66
bb96ddf433b6,WAT,172,273.69,47074.68
bb96ddf433b6,XOM,741,108.69,80539.29
bb96ddf433b6,AAPL,905,126.38,114373.9
bb96ddf433b6,WDAY,223,214.16,47757.68
bb96ddf433b6,CF,1322,85.99,113678.78
bb96ddf433b6,HLT,701,165.65,116120.65
bb96ddf433b6,MOH,448,244.45,109513.6
bb96ddf433b6,EG,424,99.01,41980.24
bb96ddf433b6,CTRA,2722,31.52,85797.44
bb96ddf433b6,TT,1,183.79,183.79
bb96ddf433b6,CASH,1,262663.75,262663.75
37f961cd1551,EXR,623,124.52,77575.96
37f961cd1551,CF,1063,85.99,91407.37
37f961cd1551,ITW,545,219.67,119720.15
37f961cd1551,UBER,580,193.9,112462.0
37f961cd1551,WAT,316,273.69,86486.04
37f961cd1551,CTRA,2022,31.52,63733.44
37f961cd1551,EXC,746,96.73,72160.58
37f961cd1551,EG,1522,99.01,150693.22
37f961cd1551,EOG,5194,33.2,172440.8
37f961cd1551,KDP,788,137.96,108712.48
37f961cd1551,AXP,529,117.55,62183.95
37f961cd1551,ABT,1459,122.93,179354.87
37f961cd1551,AMD,2633,50.0,131650.0
37f961cd1551,ODFL,638,78.74,50236.12
37f961cd1551,ROST,1363,39.29,53552.27
37f961cd1551,FOXA,1264,86.59,109449.76
37f961cd1551,IPG,1362,135.34,184333.08
37f961cd1551,MOH,614,244.45,150092.3
37f961cd1551,A,458,275.49,126174.42
37f961cd1551,F,3623,95.86,347300.78
37f961cd1551,CASH,1,295843.78,295843.78
65655f239b12,HLT,198,165.65,32798.7
65655f239b12,CPB,309,139.21,43015.89
65655f239b12,GM,864,72.04,62242.56
65655f239b12,MDLZ,912,65.36,59608.32
65655f239b12,OXY,677,41.46,28068.42
65655f239b12,CRL,292,211.28,61693.76
65655f239b12,ECL,431,151.8,65425.8
65655f239b12,EXC,652,96.73,63067.96
65655f239b12,GIS,664,109.17,72488.88
65655f239b12,CTRA,2422,31.52,76341.44
65655f239b12,A,185,275.49,50965.65
65655f239b12,TROW,2052,39.53,81115.56
65655f239b12,WDAY,346,214.16,74099.36
65655f239b12,ODFL,1050,78.74,82677.0
65655f239b12,AOS,316,170.74,53953.84
65655f239b12,IVZ,563,134.54,75746.02
65655f239b12,DUK,571,82.73,47238.83
65655f239b12,UBER,140,193.9,27146.0
65655f239b12,WAT,117,273.69,32021.73
65655f239b12,ABT,614,122.93,75479.02
65655f239b12,TTWO,279,101.49,28315.71
65655f239b12,CME,1086,37.78,41029.08
65655f239b12,EXR,281,124.52,34990.12
65655f239b12,PNW,1567,36.83,57712.61
65655f239b12,EQIX,2728,20.77,56660.56
65655f239b12,F,748,95.86,71703.28
65655f239b12,PPG,1175,70.27,82567.25
65655f239b12,TRGP,1,46.56,46.56
65655f239b12,CASH,1,255896.45,255896.45
5c19409568fa,STX,816,181.65,148226.4
5c19409568fa,PPG,2000,70.27,140540.0
5c19409568fa,ABT,941,122.93,115677.13
5c19409568fa,TT,548,183.79,100716.92
5c19409568fa,CTRA,3109,31.52,97995.68
5c19409568fa,CPB,712,139.21,99117.52
5c19409568fa,GOOGL,170,359.01,61031.7
5c19409568fa,PNW,1647,36.83,60659.01
5c19409568fa,EXR,977,124.52,121656.04
5c19409568fa,BXP,5104,29.66,151384.64
5c19409568fa,TSLA,383,397.29,152162.07
5c19409568fa,AOS,788,170.74,134543.12
5c19409568fa,WY,1935,78.83,152536.05
5c19409568fa,AMCR,1022,82.03,83834.66
5c19409568fa,CRL,294,211.28,62116.32
5c19409568fa,DUK,681,82.73,56339.13
5c19409568fa,TRGP,1816,46.56,84552.96
5c19409568fa,FOXA,1226,86.59,106159.34
5c19409568fa,EOG,3609,33.2,119818.8
5c19409568fa,A,436,275.49,120113.64
5c19409568fa,MOH,374,244.45,91424.3
5c19409568fa,XOM,1273,108.69,138362.37
5c19409568fa,GIS,580,109.17,63318.6
5c19409568fa,LNT,1983,42.84,84951.72
5c19409568fa,ROST,3882,39.29,152523.78
5c19409568fa,AXP,1286,117.55,151169.3
5c19409568fa,VRSN,1,67.91,67.91
5c19409568fa,CASH,1,248806.02,248806.02
15b56b5c51b8,VRSN,1531,67.91,103970.21
15b56b5c51b8,LNT,3268,42.84,140001.12
15b56b5c51b8,CTRA,2876,31.52,90651.52
15b56b5c51b8,TT,659,183.79,121117.61
15b56b5c51b8,PARA,1529,86.03,131539.87
15b56b5c51b8,STX,316,181.65,57401.4
15b56b5c51b8,AAPL,449,126.38,56744.62
15b56b5c51b8,IPG,898,135.34,121535.32
15b56b5c51b8,GOOGL,400,359.01,143604.0
15b56b5c51b8,KDP,1049,137.96,144720.04
15b56b5c51b8,GM,1079,72.04,77731.16
15b56b5c51b8,AMCR,1596,82.03,130919.88
15b56b5c51b8,HLT,824,165.65,136495.6
15b56b5c51b8,TROW,1820,39.53,71944.6
15b56b5c51b8,PNW,2430,36.83,89496.9
15b56b5c51b8,MDLZ,2364,65.36,154511.04
15b56b5c51b8,MOH,239,244.45,58423.55
15b56b5c51b8,DTE,2238,71.23,159412.74
15b56b5c51b8,WDAY,260,214.16,55681.6
15b56b5c51b8,CME,1073,37.78,40537.94
15b56b5c51b8,TTWO,1563,101.49,158628.87
15b56b5c51b8,F,1410,95.86,135162.6
15b56b5c51b8,AOS,750,170.74,128055.0
15b56b5c51b8,AXP,1270,117.55,149288.5
15b56b5c51b8,VICI,1,21.99,21.99
15b56b5c51b8,CASH,1,573999.53,573999.53
816204781dd6,UBER,53,193.9,10276.7
816204781dd6,WDAY,30,214.16,6424.8
816204781dd6,VICI,517,21.99,11368.83
816204781dd6,PARA,183,86.03,15743.49
816204781dd6,MOH,95,244.45,23222.75
816204781dd6,ITW,96,219.67,21088.32
816204781dd6,IPG,102,135.34,13804.68
816204781dd6,ECL,66,151.8,10018.8
816204781dd6,OXY,556,41.46,23051.76
816204781dd6,AMCR,80,82.03,6562.4
816204781dd6,TT,89,183.79,16357.31
816204781dd6,AVY,268,45.27,12132.36
816204781dd6,GOOGL,20,359.01,7180.2
816204781dd6,LNT,487,42.84,20863.08
816204781dd6,TTWO,167,101.49,16948.83
816204781dd6,TSLA,28,397.29,11124.12
816204781dd6,F,230,95.86,22047.8
816204781dd6,TRGP,431,46.56,20067.36
816204781dd6,PNW,203,36.83,7476.49
816204781dd6,VRSN,279,67.91,18946.89
816204781dd6,CASH,1,66122.72,66122.72
c925220fdb19,AMD,2341,50.0,117050.0
c925220fdb19,EQIX,7566,20.77,157145.82
c925220fdb19,XOM,854,108.69,92821.26
c925220fdb19,FOXA,528,86.59,45719.52
c925220fdb19,CRL,502,211.28,106062.56
c925220fdb19,EG,1081,99.01,107029.81
c925220fdb19,TTWO,1473,101.49,149494.77
c925220fdb19,CF,1795,85.99,154352.05
c925220fdb19,WAT,402,273.69,110023.38
c925220fdb19,OXY,1857,41.46,76991.22
c925220fdb19,IPG,836,135.34,113144.24
c925220fdb19,CPB,1070,139.21,148954.7
c925220fdb19,MOH,424,244.45,103646.8
c925220fdb19,GM,1048,72.04,75497.92
c925220fdb19,AOS,734,170.74,125323.16
c925220fdb19,AMCR,1639,82.03,134447.17
c925220fdb19,STX,327,181.65,59399.55
c925220fdb19,CME,2440,37.78,92183.2
c925220fdb19,ODFL,707,78.74,55669.18
c925220fdb19,CTRA,3642,31.52,114795.84
c925220fdb19,PNW,3051,36.83,112368.33
c925220fdb19,AAPL,546,126.38,69003.48
c925220fdb19,HLT,585,165.65,96905.25
c925220fdb19,BXP,1,29.66,29.66
c925220fdb19,CASH,1,430234.17,430234.17
aebdb51bc723,LNT,1650,42.84,70686.0
aebdb51bc723,EXR,622,124.52,77451.44
aebdb51bc723,HLT,411,165.65,68082.15
aebdb51bc723,TSLA,241,397.29,95746.89
aebdb51bc723,F,895,95.86,85794.7
aebdb51bc723,OXY,1924,41.46,79769.04
aebdb51bc723,WDAY,273,214.16,58465.68
aebdb51bc723,VRSN,398,67.91,27028.18
aebdb51bc723,AOS,158,170.74,26976.92
aebdb51bc723,A,130,275.49,35813.7
aebdb51bc723,CF,674,85.99,57957.26
aebdb51bc723,EG,852,99.01,84356.52
aebdb51bc723,CTRA,1119,31.52,35270.88
aebdb51bc723,WY,331,78.83,26092.73
aebdb51bc723,CPB,688,139.21,95776.48
aebdb51bc723,ODFL,623,78.74,49055.02
aebdb51bc723,GOOGL,255,359.01,91547.55
aebdb51bc723,GM,604,72.04,43512.16
aebdb51bc723,MDLZ,1371,65.36,89608.56
aebdb51bc723,XOM,659,108.69,71626.71
aebdb51bc723,DUK,700,82.73,57911.0
aebdb51bc723,PPG,1,70.27,70.27
aebdb51bc723,CASH,1,240673.17,240673.17
9c4ebca5bc66,ODFL,1315,78.74,103543.1
9c4ebca5bc66,AXP,392,117.55,46079.6
9c4ebca5bc66,PARA,1198,86.03,103063.94
9c4ebca5bc66,WY,1595,78.83,125733.85
9c4ebca5bc66,A,406,275.49,111848.94
9c4ebca5bc66,CPB,945,139.21,131553.45
9c4ebca5bc66,ABT,833,122.93,102400.69
9c4ebca5bc66,GOOGL,136,359.01,48825.36
9c4ebca5bc66,VICI,2237,21.99,49191.63
9c4ebca5bc66,CF,1418,85.99,121933.82
9c4ebca5bc66,ROST,1092,39.29,42904.68
9c4ebca5bc66,MOH,491,244.45,120024.95
9c4ebca5bc66,AOS,852,170.74,145470.48
9c4ebca5bc66,TRGP,3185,46.56,148293.6
9c4ebca5bc66,GIS,797,109.17,87008.49
9c4ebca5bc66,AMCR,1014,82.03,83178.42
9c4ebca5bc66,KDP,595,137.96,82086.2
9c4ebca5bc66,TTWO,779,101.49,79060.71
9c4ebca5bc66,AMD,2233,50.0,111650.0
9c4ebca5bc66,TT,680,183.79,124977.2
9c4ebca5bc66,TROW,2919,39.53,115388.07
9c4ebca5bc66,EG,606,99.01,60000.06
9c4ebca5bc66,BXP,3815,29.66,113152.9
9c4ebca5bc66,HLT,827,165.65,136992.55
9c4ebca5bc66,CRL,718,211.28,151699.04
9c4ebca5bc66,DTE,1851,71.23,131846.73
9c4ebca5bc66,CME,1,37.78,37.78
9c4ebca5bc66,CASH,1,326160.44,326160.44
ce912ca0a13c,WDAY,18,214.16,3854.88
ce912ca0a13c,PPG,35,70.27,2459.45
ce912ca0a13c,GM,77,72.04,5547.08
ce912ca0a13c,IPG,22,135.34,2977.48
ce912ca0a13c,KDP,20,137.96,2759.2
ce912ca0a13c,TTWO,34,101.49,3450.66
ce912ca0a13c,F,51,95.86,4888.86
ce912ca0a13c,ECL,32,151.8,4857.6
ce912ca0a13c,MDLZ,93,65.36,6078.48
ce912ca0a13c,WAT,10,273.69,2736.9
ce912ca0a13c,AMCR,65,82.03,5331.95
ce912ca0a13c,BXP,232,29.66,6881.12
ce912ca0a13c,IVZ,27,134.54,3632.58
ce912ca0a13c,TSLA,13,397.29,5164.77
ce912ca0a13c,AMD,44,50.0,2200.0
ce912ca0a13c,TROW,148,39.53,5850.44
ce912ca0a13c,EQIX,368,20.77,7643.36
ce912ca0a13c,ABT,38,122.93,4671.34
ce912ca0a13c,EL,31,154.02,4774.62
ce912ca0a13c,GOOGL,5,359.01,1795.05
ce912ca0a13c,MOH,22,244.45,5377.9
ce912ca0a13c,TT,25,183.79,4594.75
ce912ca0a13c,A,20,275.49,5509.8
ce912ca0a13c,LNT,95,42.84,4069.8
ce912ca0a13c,PARA,27,86.03,2322.81
ce912ca0a13c,CF,29,85.99,2493.71
ce912ca0a13c,VICI,1,21.99,21.99
ce912ca0a13c,CASH,1,6192.55,6192.55
54ecc7d72234,TT,114,183.79,20952.06
54ecc7d72234,AMCR,228,82.03,18702.84
54ecc7d72234,GOOGL,49,359.01,17591.49
54ecc7d72234,CPB,339,139.21,47192.19
54ecc7d72234,PARA,164,86.03,14108.92
54ecc7d72234,VRSN,806,67.91,54735.46
54ecc7d72234,KDP,386,137.96,53252.56
54ecc7d72234,AOS,97,170.74,16561.78
54ecc7d72234,MDLZ,830,65.36,54248.8
54ecc7d72234,ECL,202,151.8,30663.6
54ecc7d72234,ABT,202,122.93,24831.86
54ecc7d72234,TTWO,236,101.49,23951.64
54ecc7d72234,GM,437,72.04,31481.48
54ecc7d72234,HLT,239,165.65,39590.35
54ecc7d72234,TRGP,551,46.56,25654.56
54ecc7d72234,IVZ,140,134.54,18835.6
54ecc7d72234,AVY,1070,45.27,48438.9
54ecc7d72234,WY,391,78.83,30822.53
54ecc7d72234,XOM,318,108.69,34563.42
54ecc7d72234,TSLA,39,397.29,15494.31
54ecc7d72234,ITW,182,219.67,39979.94
54ecc7d72234,AAPL,147,126.38,18577.86
54ecc7d72234,LNT,1212,42.84,51922.08
54ecc7d72234,EXR,148,124.52,18428.96
54ecc7d72234,MOH,172,244.45,42045.4
54ecc7d72234,TROW,1,39.53,39.53
54ecc7d72234,CASH,1,186726.18,186726.18
86c5baf0530a,AAPL,150,126.38,18957.0
86c5baf0530a,ECL,103,151.8,15635.4
86c5baf0530a,AXP,148,117.55,17397.4
86c5baf0530a,WAT,129,273.69,35306.01
86c5baf0530a,OXY,406,41.46,16832.76
86c5baf0530a,WDAY,164,214.16,35122.24
86c5baf0530a,A,46,275.49,12672.54
86c5baf0530a,EXC,165,96.73,15960.45
86c5baf0530a,TRGP,750,46.56,34920.0
86c5baf0530a,PPG,156,70.27,10962.12
86c5baf0530a,STX,113,181.65,20526.45
86c5baf0530a,GIS,125,109.17,13646.25
86c5baf0530a,EG,160,99.01,15841.6
86c5baf0530a,XOM,306,108.69,33259.14
86c5baf0530a,WY,253,78.83,19943.99
86c5baf0530a,TTWO,130,101.49,13193.7
86c5baf0530a,TSLA,58,397.29,23042.82
86c5baf0530a,CTRA,337,31.52,10622.24
86c5baf0530a,IVZ,113,134.54,15203.02
86c5baf0530a,AVY,2486,45.27,112541.22
86c5baf0530a,CASH,1,60249.9,60249.9
7a708a7d98be,WAT,43,273.69,11768.67
7a708a7d98be,CF,122,85.99,10490.78
7a708a7d98be,AXP,84,117.55,9874.2
7a708a7d98be,AVY,316,45.27,14305.32
7a708a7d98be,CTRA,433,31.52,13648.16
7a708a7d98be,TROW,338,39.53,13361.14
7a708a7d98be,TRGP,161,46.56,7496.16
7a708a7d98be,ODFL,168,78.74,13228.32
7a708a7d98be,WY,157,78.83,12376.31
7a708a7d98be,ITW,86,219.67,18891.62
7a708a7d98be,IVZ,121,134.54,16279.34
7a708a7d98be,WDAY,84,214.16,17989.44
7a708a7d98be,GM,91,72.04,6555.64
7a708a7d98be,KDP,42,137.96,5794.32
7a708a7d98be,PPG,146,70.27,10259.42
7a708a7d98be,AOS,77,170.74,13146.98
7a708a7d98be,GOOGL,38,359.01,13642.38
7a708a7d98be,VRSN,218,67.91,14804.38
7a708a7d98be,MDLZ,95,65.36,6209.2
7a708a7d98be,EQIX,618,20.77,12835.86
7a708a7d98be,EG,64,99.01,6336.64
7a708a7d98be,VICI,635,21.99,13963.65
7a708a7d98be,A,66,275.49,18182.34
7a708a7d98be,HLT,105,165.65,17393.25
7a708a7d98be,CPB,87,139.21,12111.27
7a708a7d98be,CRL,66,211.28,13944.48
7a708a7d98be,AMD,126,50.0,6300.0
7a708a7d98be,EXR,119,124.52,14817.88
7a708a7d98be,ROST,1,39.29,39.29
7a708a7d98be,CASH,1,55663.94,55663.94
620cae0eabf4,GM,491,72.04,35371.64
620cae0eabf4,BXP,1604,29.66,47574.64
620cae0eabf4,XOM,507,108.69,55105.83
620cae0eabf4,CRL,269,211.28,56834.32
620cae0eabf4,AOS,150,170.74,25611.0
620cae0eabf4,ODFL,346,78.74,27244.04
620cae0eabf4,PPG,681,70.27,47853.87
620cae0eabf4,UBER,145,193.9,28115.5
620cae0eabf4,F,404,95.86,38727.44
620cae0eabf4,TT,119,183.79,21871.01
620cae0eabf4,IPG,377,135.34,51023.18
620cae0eabf4,TTWO,627,101.49,63634.23
620cae0eabf4,AXP,338,117.55,39731.9
620cae0eabf4,ROST,711,39.29,27935.19
620cae0eabf4,EXR,245,124.52,30507.4
620cae0eabf4,CME,1218,37.78,46016.04
620cae0eabf4,VICI,1909,21.99,41978.91
620cae0eabf4,TROW,1514,39.53,59848.42
620cae0eabf4,ECL,348,151.8,52826.4
620cae0eabf4,CASH,1,75647.55,75647.55
e8d7fa73407e,F,189,95.86,18117.54
e8d7fa73407e,WY,379,78.83,29876.57
e8d7fa73407e,ECL,139,151.8,21100.2
e8d7fa73407e,CPB,110,139.21,15313.1
e8d7fa73407e,A,112,275.49,30854.88
e8d7fa73407e,HLT,220,165.65,36443.0
e8d7fa73407e,DUK,502,82.73,41530.46
e8d7fa73407e,LNT,1212,42.84,51922.08
e8d7fa73407e,PNW,833,36.83,30679.39
e8d7fa73407e,PPG,232,70.27,16302.64
e8d7fa73407e,AMCR,497,82.03,40768.91
e8d7fa73407e,EG,141,99.01,13960.41
e8d7fa73407e,MOH,210,244.45,51334.5
e8d7fa73407e,EXC,198,96.73,19152.54
e8d7fa73407e,STX,106,181.65,19254.9
e8d7fa73407e,EL,249,154.02,38350.98
e8d7fa73407e,ODFL,278,78.74,21889.72
e8d7fa73407e,WDAY,160,214.16,34265.6
e8d7fa73407e,IVZ,342,134.54,46012.68
e8d7fa73407e,GM,516,72.04,37172.64
e8d7fa73407e,EXR,295,124.52,36733.4
e8d7fa73407e,CASH,1,176103.88,176103.88
1681e230578f,EG,1390,99.01,137623.9
1681e230578f,OXY,1839,41.46,76244.94
1681e230578f,WY,2225,78.83,175396.75
1681e230578f,CME,1749,37.78,66077.22
1681e230578f,MOH,667,244.45,163048.15
1681e230578f,EL,635,154.02,97802.7
1681e230578f,STX,984,181.65,178743.6
1681e230578f,IPG,1035,135.34,140076.9
1681e230578f,GIS,1207,109.17,131768.19
1681e230578f,XOM,678,108.69,73691.82
1681e230578f,ABT,1142,122.93,140386.06
1681e230578f,IVZ,417,134.54,56103.18
1681e230578f,AOS,594,170.74,101419.56
1681e230578f,UBER,981,193.9,190215.9
1681e230578f,VRSN,1322,67.91,89777.02
1681e230578f,BXP,3228,29.66,95742.48
1681e230578f,CPB,783,139.21,109001.43
1681e230578f,DTE,1843,71.23,131276.89
1681e230578f,EXC,1207,96.73,116753.11
1681e230578f,ROST,3041,39.29,119480.89
1681e230578f,F,1090,95.86,104487.4
1681e230578f,CRL,617,211.28,130359.76
1681e230578f,TRGP,2063,46.56,96053.28
1681e230578f,TTWO,1590,101.49,161369.1
1681e230578f,AAPL,1311,126.38,165684.18
1681e230578f,TROW,1345,39.53,53167.85
1681e230578f,ODFL,657,78.74,51732.18
1681e230578f,A,452,275.49,124521.48
1681e230578f,LNT,1,42.84,42.84
1681e230578f,CASH,1,397632.93,397632.93
aa03c8435846,OXY,347,41.46,14386.62
aa03c8435846,EQIX,265,20.77,5504.05
aa03c8435846,AMCR,180,82.03,14765.4
aa03c8435846,AOS,63,170.74,10756.62
aa03c8435846,AVY,229,45.27,10366.83
aa03c8435846,MOH,33,244.45,8066.85
aa03c8435846,A,23,275.49,6336.27
aa03c8435846,DTE,60,71.23,4273.8
aa03c8435846,AXP,68,117.55,7993.4
aa03c8435846,TTWO,133,101.49,13498.17
aa03c8435846,WY,72,78.83,5675.76
aa03c8435846,EXR,60,124.52,7471.2
aa03c8435846,XOM,130,108.69,14129.7
aa03c8435846,HLT,41,165.65,6791.65
aa03c8435846,ABT,36,122.93,4425.48
aa03c8435846,ODFL,67,78.74,5275.58
aa03c8435846,CF,163,85.99,14016.37
aa03c8435846,IPG,61,135.34,8255.74
aa03c8435846,AAPL,67,126.38,8467.46
aa03c8435846,TRGP,138,46.56,6425.28
aa03c8435846,AMD,337,50.0,16850.0
aa03c8435846,CASH,1,60894.89,60894.89
f9d472a27a7d,HLT,50,165.65,8282.5
f9d472a27a7d,ROST,524,39.29,20587.96
f9d472a27a7d,CTRA,719,31.52,22662.88
f9d472a27a7d,FOXA,239,86.59,20695.01
f9d472a27a7d,VRSN,236,67.91,16026.76
f9d472a27a7d,GM,233,72.04,16785.32
f9d472a27a7d,EOG,699,33.2,23206.8
f9d472a27a7d,EL,151,154.02,23257.02
f9d472a27a7d,LNT,527,42.84,22576.68
f9d472a27a7d,TSLA,19,397.29,7548.51
f9d472a27a7d,ABT,197,122.93,24217.21
f9d472a27a7d,VICI,599,21.99,13172.01
f9d472a27a7d,ITW,48,219.67,10544.16
f9d472a27a7d,TROW,516,39.53,20397.48
f9d472a27a7d,A,25,275.49,6887.25
f9d472a27a7d,AOS,73,170.74,12464.02
f9d472a27a7d,BXP,728,29.66,21592.48
f9d472a27a7d,ODFL,163,78.74,12834.62
f9d472a27a7d,AMD,442,50.0,22100.0
f9d472a27a7d,WAT,48,273.69,13137.12
f9d472a27a7d,TTWO,201,101.49,20399.49
f9d472a27a7d,TRGP,1,46.56,46.56
f9d472a27a7d,CASH,1,25887.63,25887.63
4214449b0ecb,BXP,239,29.66,7088.74
4214449b0ecb,WDAY,17,214.16,3640.72
4214449b0ecb,ECL,47,151.8,7134.6
4214449b0ecb,MDLZ,84,65.36,5490.24
4214449b0ecb,CF,99,85.99,8513.01
4214449b0ecb,EG,31,99.01,3069.31
4214449b0ecb,CRL,29,211.28,6127.12
4214449b0ecb,VRSN,92,67.91,6247.72
4214449b0ecb,UBER,28,193.9,5429.2
4214449b0ecb,GOOGL,20,359.01,7180.2
4214449b0ecb,EQIX,551,20.77,11444.27
4214449b0ecb,STX,40,181.65,7266.0
4214449b0ecb,EL,41,154.02,6314.82
4214449b0ecb,WAT,13,273.69,3557.97
4214449b0ecb,A,16,275.49,4407.84
4214449b0ecb,LNT,215,42.84,9210.6
4214449b0ecb,IVZ,67,134.54,9014.18
4214449b0ecb,CPB,25,139.21,3480.25
4214449b0ecb,GIS,49,109.17,5349.33
4214449b0ecb,HLT,62,165.65,10270.3
4214449b0ecb,CME,159,37.78,6007.02
4214449b0ecb,AAPL,79,126.38,9984.02
4214449b0ecb,TSLA,12,397.29,4767.48
4214449b0ecb,AXP,76,117.55,8933.8
4214449b0ecb,OXY,203,41.46,8416.38
4214449b0ecb,KDP,59,137.96,8139.64
4214449b0ecb,ROST,1,39.29,39.29
4214449b0ecb,CASH,1,9666.88,9666.88
a20452fbaf8c,HLT,53,165.65,8779.45
a20452fbaf8c,PPG,116,70.27,8151.32
a20452fbaf8c,AOS,31,170.74,5292.94
a20452fbaf8c,MOH,31,244.45,7577.95
a20452fbaf8c,OXY,208,41.46,8623.68
a20452fbaf8c,AMCR,116,82.03,9515.48
a20452fbaf8c,GM,57,72.04,4106.28
a20452fbaf8c,GOOGL,8,359.01,2872.08
a20452fbaf8c,EOG,210,33.2,6972.0
a20452fbaf8c,EXR,52,124.52,6475.04
a20452fbaf8c,DTE,81,71.23,5769.63
a20452fbaf8c,CTRA,222,31.52,6997.44
